OTU	Aug_P05_0001	Aug_P05_0020	Aug_P05_0213	Aug_P06_0001	Aug_P06_0024	Aug_P06_0500	Aug_P06_1000	Aug_P07_0001	Aug_P07_0025	Aug_P07_0500	Aug_P07_1000	Jan_B08_0001	Jan_B08_0020	Jan_B08_0500	Jan_B08_1000	Jan_B16_0001	Jan_B16_0020	Jan_B16_0500	Jan_B16_1000	Mar_M02_0001	Mar_M02_0320	Mar_M02_1000	Mar_M03_0001	Mar_M03_0020	Mar_M04_0001	Mar_M04_0020	Mar_M05_0020	Mar_M05_0120	Mar_M06_0020	May_P01_0001	May_P01_0020	May_P01_0417	May_P03_0001	May_P03_0015	May_P03_0447	May_P04_0001	May_P04_0015	May_P04_0500	May_P04_1000	Nov_N02_0020	Nov_N03_0020	Nov_N03_0300	Nov_N04_0020	Nov_N04_1000
ASV_104_DG-II-Clade-14	4.320175012163068	6.18654896176213	4.499742076425819	-0.3420717412893577	3.98329815326454	6.300319911675029	-0.18544069055993617	8.061253907082811	8.139042315592484	5.249579747780191	4.885750188470109	2.8353298782037317	2.2100000397921775	3.7568771376294148	4.300545061580975	5.798044610569837	7.489671503497967	-0.44428268432921314	-0.6287199419630252	5.282386545730425	-0.7562331015364432	-0.7258612872079269	6.620886085029566	5.554574544747044	5.9769330811531916	5.444555454818174	5.799254115072513	4.183195460287085	3.3656868142204743	-0.25974782082816006	6.951232237143489	5.5033992582624105	-0.24889822353026503	4.595734168347203	5.256512056878858	-0.1860800704447918	-0.28412228719097854	4.977278460216354	-0.804253084373638	5.872565244329256	7.021440661985068	8.128827879770455	5.033172505396492	-0.4966613437759566
ASV_37_DG-II-Clade-22	6.122806627447374	5.793720677705594	6.735090130933821	-0.3420717412893577	4.76517428476567	6.107877636597982	-0.18544069055993617	7.3306233169482145	-0.2796439566300144	6.807712865491342	-0.8552522142025936	7.610979289788	7.450674048238589	7.529648250884875	-0.9785645623638448	5.53877876924172	7.433897795538537	-0.44428268432921314	-0.6287199419630252	5.305858091874305	5.894535816805166	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	6.0009699793008116	7.917701746603644	5.764112269139233	5.994537459045273	6.3487936723634055	-0.24889822353026503	-0.344724052742615	6.119665827598624	5.319122901637429	-0.28412228719097854	7.064987798848826	5.788358147165986	7.017463220731447	6.554294470628546	7.541470071182351	7.755187382212485	-0.4966613437759566
ASV_108_DG-II-Clade-14	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	4.996084508835294	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	5.175190055175811	-0.8552522142025936	6.435031107242948	6.60359233880572	6.151538278406048	4.605573328720384	6.440906345421575	8.069974481341607	2.4794889452480184	6.227826394303102	7.580304500725969	3.115715258215449	5.61942814621455	6.82838117576933	7.215167187938474	7.1799876200349155	7.828961900240259	8.02230784859401	7.365386106236526	6.45042940962138	-0.25974782082816006	-0.2943680510325919	5.165500103171209	-0.24889822353026503	4.595734168347203	6.2773728028873395	-0.1860800704447918	-0.28412228719097854	7.195969196731522	5.779320770265801	6.274000011631676	-0.6214945391896247	5.23733722932824	5.704332503348658	-0.4966613437759566
ASV_143_DG-II_X	-0.4007939910771796	3.5367728490730865	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	5.553018474102871	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	2.283103424216117	6.651852743493941	4.821245361872744	5.008629006857884	5.550263150023952	7.591461652424553	5.6159854258178825	5.76677015806182	4.531250531030809	7.6338322198628035	6.993675311530533	5.7124728320766875	6.934197866055517	7.7871062079522675	6.678469769544666	4.945233054342664	6.4461547968300135	6.609206787994614	7.824254231672657	3.87247593463513	-0.25974782082816006	-0.2943680510325919	5.059584124438005	-0.24889822353026503	-0.344724052742615	6.1456069009647205	-0.1860800704447918	-0.28412228719097854	6.462495413106205	6.309379430481294	4.4614179523210655	-0.6214945391896247	-0.629355420500854	3.392256657088767	7.971218557458647
ASV_164_DG-II-Clade-26	-0.4007939910771796	4.854498033207762	6.44050999660336	-0.3420717412893577	-0.43738864667247235	6.662503290023286	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	6.3506302948291236	6.16183570630783	5.586865191245681	5.220604998556947	6.391446619166522	5.742449591594459	4.10110553568388	4.8850132930427055	6.209740209288069	5.334915219277179	5.3512104142881824	5.367367479684073	5.237769890214976	5.070401321121599	4.596114796558567	-0.6598751267231577	4.504935233808284	5.552886357021499	5.656585280779123	5.4316427736340245	-0.25974782082816006	-0.2943680510325919	4.9790782950622	-0.24889822353026503	4.595734168347203	5.681492028536385	-0.1860800704447918	-0.28412228719097854	6.800190574592918	6.231628273365075	3.3764558808758753	-0.6214945391896247	4.819552829369425	5.537510843015523	4.429311923766146
ASV_126_DG-II-Clade-1	5.877083252350827	4.958010349081726	4.8345031731311385	7.869925314374525	6.706356896077398	2.835112739426693	-0.18544069055993617	7.761232820355505	-0.2796439566300144	4.507474591828163	6.417158510025273	3.9753988805501876	4.813722200127903	4.195469990914736	5.217531722114376	5.136666507295776	5.74482954061577	-0.44428268432921314	5.594609059449576	6.225297890917435	3.0628039114082917	4.115689423553757	6.601483085451501	6.0182595416201226	5.954490024985933	5.893851370953893	6.649997485345265	6.450183857957528	3.87247593463513	-0.25974782082816006	-0.2943680510325919	3.097394126858143	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	5.946162078728215	-1.1670011700421519	-0.6214945391896247	4.044464394331932	5.956138710884932	3.7792471921629573
ASV_192_DG-II-Clade-7	-0.4007939910771796	-0.993729786418104	5.525507303058594	-0.3420717412893577	-0.43738864667247235	4.835691660745577	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	6.150300197757143	5.0131981000121355	6.897686764932436	6.760485284283521	7.165805140859236	5.1556267142748124	6.545179658070495	6.673298897069311	-0.44428268432921314	-0.6287199419630252	6.605449212399703	3.531367678167932	3.92446409334166	6.135859032434329	6.609342966777395	5.216290428207764	6.63219680242662	6.022045860874824	5.806307862716443	6.934210484422915	-0.25974782082816006	-0.2943680510325919	5.557073590160389	-0.24889822353026503	4.442774665576019	6.700995101209134	-0.1860800704447918	-0.28412228719097854	6.624577694001869	4.175399207462278	4.4212917512990195	3.7794883692263905	-0.629355420500854	5.005463399592455	5.288154639677049
ASV_144_DG-II-Clade-10-and-11	-0.4007939910771796	-0.993729786418104	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	3.308414770267394	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	3.5558653623352185	-0.8552522142025936	5.766311968009562	5.531515207363408	4.86772701139658	3.3825123862193767	7.102693142201517	7.396327542309961	-0.44428268432921314	-0.6287199419630252	7.493099345120207	-0.7562331015364432	-0.7258612872079269	7.26439687628212	8.208717760941532	6.328764334776921	7.649192846098165	7.679133907730144	7.275010841831946	5.237428374708012	-0.25974782082816006	5.634331088283259	5.514367075351169	5.598179425099059	6.4279818880157436	6.363352869034776	4.762551646879859	-0.28412228719097854	5.9761779532076265	4.029880900022992	5.194566627523658	7.86354850895435	4.446812470378788	5.690265897804401	-0.4966613437759566
ASV_34_DG-I-Clade-5	8.187234865032238	8.13766726685492	6.411547731336406	8.616996875360133	8.857118861735586	5.683913694402795	-0.18544069055993617	8.199373458284276	8.507737986818901	5.393168718937284	5.348862224114923	-1.3078048481878	3.6171805619283486	4.121811246739216	-0.9785645623638448	3.393895729912252	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	5.390194831006513	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	9.284277486976151	7.507215844841247	3.4099347713023036	7.898161638749605	3.757926230181905	5.316949509325184	-0.1860800704447918	8.188674018394682	5.831173058842902	-0.804253084373638	6.337230341524328	8.774155054488658	6.16551749723617	7.024684199796848	-0.4966613437759566
ASV_66_DG-II-Clade-30	-0.4007939910771796	6.6040241194388525	-0.618945916113617	-0.3420717412893577	4.85172701959948	3.843142809637431	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	3.241183924788274	-0.8552522142025936	6.37237079224879	6.423956207949992	5.380982283249633	3.735350589254672	8.414619407653205	8.559246124803975	-0.44428268432921314	-0.6287199419630252	8.5588842839268775	-0.7562331015364432	-0.7258612872079269	7.7871062079522675	8.594217525654784	7.79679214062793	8.737945858927354	8.837626274561377	8.18087553383653	5.329001014023164	4.580045090908184	-0.2943680510325919	5.411036709921661	5.2969174437025455	6.332786160986966	4.566541407333231	-0.1860800704447918	-0.28412228719097854	-0.806144107412246	-0.804253084373638	7.2830843350825765	5.261592188816984	-0.629355420500854	5.646838410576479	-0.4966613437759566
ASV_185_DG-II-Clade-17	-0.4007939910771796	2.6647456069993787	3.592387104407633	-0.3420717412893577	4.76517428476567	4.14985408878794	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	4.213347181808363	3.7474761993465826	5.436254338123547	5.299863518968524	5.40245050832339	4.390256668307511	7.799331427743813	7.907868588102121	3.145403330257796	-0.6287199419630252	7.610851505374778	4.234599434969663	2.5030147778434806	5.715299949510796	7.44521376793675	5.883970572409977	8.023595507769112	7.734689250928152	5.634314763505158	5.892415643855792	-0.25974782082816006	5.3329892844845	3.0342957243990476	-0.24889822353026503	-0.344724052742615	3.7479850227179927	-0.1860800704447918	-0.28412228719097854	4.947518770357215	4.887498421441437	5.600505779829807	-0.6214945391896247	3.7295057498316098	6.088187423832898	-0.4966613437759566
ASV_68_DG-II-Clade-7	-0.4007939910771796	3.7921500324319055	7.4384959980593415	-0.3420717412893577	-0.43738864667247235	3.611102670027437	-0.18544069055993617	9.360363350525152	-0.2796439566300144	5.59180844888606	-0.8552522142025936	6.386132477321471	6.36352275738238	6.698526867397586	4.47257850458956	7.8271921344414945	7.785957789064356	-0.44428268432921314	-0.6287199419630252	7.949234977874905	5.080415325602816	-0.7258612872079269	7.100166015266393	7.929539646600701	7.71045373668713	8.67351660843947	8.540461402288699	7.366714634370973	5.052027396494546	-0.25974782082816006	-0.2943680510325919	4.451681448491745	-0.24889822353026503	-0.344724052742615	5.479019089350873	-0.1860800704447918	-0.28412228719097854	4.12919763782791	-0.804253084373638	-1.1670011700421519	6.205736105839961	9.261614172221574	-0.9577490381375924	-0.4966613437759566
ASV_90_DG-II-Clade-16	6.158473186879235	6.587638600153732	7.25413110593322	4.698093784415618	5.622196013723818	4.937754695414999	7.14621324820471	-0.2794776044362095	6.6689303016702635	5.0948185733014375	-0.8552522142025936	5.677836969451408	6.134250989223872	5.577373770785698	-0.9785645623638448	7.568485520033064	7.866204508798495	-0.44428268432921314	-0.6287199419630252	7.043872641800105	-0.7562331015364432	-0.7258612872079269	7.123685432647267	6.381475878888364	6.646966497753813	6.6095203223568495	7.273802988245241	5.480430303140509	-1.2324164955630152	-0.25974782082816006	-0.2943680510325919	-0.7368652794682049	-0.24889822353026503	-0.344724052742615	-0.4938648108114574	-0.1860800704447918	5.05201638984535	-0.806144107412246	-0.804253084373638	6.615945517441995	7.881860290896072	5.561212825319802	5.451386577993565	-0.4966613437759566
ASV_51_DG-II-Clade-10-and-11	-0.4007939910771796	5.691188444924351	8.207459115246472	-0.3420717412893577	-0.43738864667247235	7.522340068498972	-0.18544069055993617	7.117167167278776	-0.2796439566300144	8.794566194165574	5.577290304694849	6.222138522413788	6.422652167251033	6.988991148665812	7.189230221702857	-0.8381333419371089	-0.5968889939737725	7.920295090873648	-0.6287199419630252	-0.6952422641239444	7.96278043251915	4.0981308151249465	-0.5490056394309928	4.235687773743081	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	5.734246064828441	5.384076964483112	-0.25974782082816006	5.3329892844845	8.407459122785756	-0.24889822353026503	-0.344724052742615	8.286025456817164	-0.1860800704447918	-0.28412228719097854	7.730297979353391	7.24109199542536	5.735728042487516	-0.6214945391896247	6.950905262880858	7.508912172627176	-0.4966613437759566
ASV_155_DG-II-Clade-7	-0.4007939910771796	5.064514866013305	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	6.900289398942506	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	5.873267632711628	5.506790415167956	6.551222131563737	6.498031847384114	7.333093255303103	6.286848044120331	4.91040375697513	-0.5968889939737725	4.077418681465955	-0.6287199419630252	5.834099354278666	4.283867289665095	3.1761622999403816	-0.5490056394309928	4.110661988401117	5.42932485939184	4.654455350801848	5.7348328349404785	6.061529471616785	7.505889810765063	-0.25974782082816006	5.3329892844845	6.818187271338198	-0.24889822353026503	6.369554630358009	7.54365487572009	-0.1860800704447918	-0.28412228719097854	7.991897911641309	6.646382294154526	5.411678262772867	-0.6214945391896247	-0.629355420500854	6.179083465181289	-0.4966613437759566
ASV_182_DG-II-Clade-1	6.209695632572932	5.670735767389959	-0.618945916113617	6.614365604259831	6.4403298414871415	2.577659395724348	-0.18544069055993617	-0.2794776044362095	5.447456226841046	3.3933604161626967	-0.8552522142025936	3.923303768666786	4.034461630284414	4.000028733633286	-0.9785645623638448	6.155486915393746	6.655611748128624	-0.44428268432921314	-0.6287199419630252	6.96318603905965	2.6682534844899077	-0.7258612872079269	6.2808721518203745	6.805930865226344	5.697055239644316	6.865409115760602	6.726902884650099	5.210718068128507	3.678042279821839	-0.25974782082816006	4.804876516828189	2.894730977589605	-0.24889822353026503	6.613889783865916	-0.4938648108114574	-0.1860800704447918	3.8950153193821357	2.974973496150559	-0.804253084373638	7.560912437665075	6.676545241622783	2.9191414487055276	6.598664610550639	-0.4966613437759566
ASV_112_DG-II-Clade-20	-0.4007939910771796	-0.993729786418104	7.175173997738949	-0.3420717412893577	-0.43738864667247235	4.909641079882875	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	7.199408740370914	-0.8552522142025936	7.078140056618483	6.984680578806176	7.012614403506844	-0.9785645623638448	6.566945712832356	6.600592068291382	-0.44428268432921314	-0.6287199419630252	7.963974682583808	-0.7562331015364432	-0.7258612872079269	6.037548228906105	7.4264225522940475	6.3442543319736995	7.810401298801256	7.904126320471179	9.017542676667379	7.3281425260922335	-0.25974782082816006	-0.2943680510325919	5.612967249725047	-0.24889822353026503	4.899232118340515	5.883634874935682	-0.1860800704447918	-0.28412228719097854	6.542229072797974	5.031625398029958	4.709744096934508	-0.6214945391896247	6.782376298158975	6.278263277103575	-0.4966613437759566
ASV_27_DG-I-Clade-1	5.642740491783396	5.599371275841237	8.452761700855536	-0.3420717412893577	-0.43738864667247235	5.932823142716552	-0.18544069055993617	7.900952751406222	-0.2796439566300144	7.43714534518286	5.404322820770689	1.4002453529144088	3.1255498644558166	-0.94733608175585	-0.9785645623638448	-0.8381333419371089	-0.5968889939737725	-0.44428268432921314	-0.6287199419630252	-0.6952422641239444	-0.7562331015364432	-0.7258612872079269	-0.5490056394309928	-0.9581834648860195	-0.6598751267231577	-0.7054562131222468	-0.543915928171943	-0.8049821965236994	4.469791393252856	9.064035739810985	9.15040300594927	7.465622490817215	8.265128325736377	7.57748360512491	6.986650657541022	10.445535287579695	9.093828808514047	5.818610865593236	6.716353169369602	4.093105344875408	5.503937247768221	7.989998714851519	6.5245968488684065	-0.4966613437759566
ASV_80_DG-II-Clade-6	7.831297706760661	4.6851331143726105	6.669175798830027	8.54895246601372	10.46103042321922	4.875810606806086	-0.18544069055993617	7.36834529580504	7.269270518395016	6.726734736362138	-0.8552522142025936	4.160255292947331	3.8975684715565873	4.732029660129318	4.069256796024803	5.113910489597252	5.49401820656923	4.225439481049239	-0.6287199419630252	-0.6952422641239444	5.8751430841068775	-0.7258612872079269	-0.5490056394309928	2.9178873523678472	-0.6598751267231577	3.7336331094698743	-0.543915928171943	-0.8049821965236994	-1.2324164955630152	-0.25974782082816006	6.347624259577013	4.1814899988634755	4.547527753288268	-0.344724052742615	-0.4938648108114574	5.492825586993504	4.142921344185282	-0.806144107412246	-0.804253084373638	5.804776111088363	6.414989359994501	4.1306974236975265	7.108709701265189	-0.4966613437759566
ASV_197_DG-II-Clade-21	-0.4007939910771796	3.646863602692653	-0.618945916113617	-0.3420717412893577	-0.43738864667247235	4.78854616849594	-0.18544069055993617	-0.2794776044362095	-0.2796439566300144	-1.0414907330218526	6.055168732223833	6.011397610580048	5.90207716646323	5.882369360389132	6.417067146535413	4.769238167578316	7.40900844452617	5.947384293153687	4.081839190115266	6.4556182619405975	6.1250757034978145	4.822204803582774	6.196410140733433	6.718517814153024	-0.6598751267231577	6.323151388526356	6.714489058891767	6.2765971153342415	5.226082324084709	-0.25974782082816006	-0.2943680510325919	4.467342612434566	-0.24889822353026503	-0.344724052742615	5.049606633823005	-0.1860800704447918	-0.28412228719097854	4.9168462050300725	7.23051329662921	4.4212917512990195	-0.6214945391896247	-0.629355420500854	5.537510843015523	5.223821022609729
ASV_45_DG-II-Clade-4	5.375206440626503	4.999290101172122	4.967499233506171	6.159439434598649	7.4435436907927075	3.070036781959187	8.0621112088315	-0.2794776044362095	-0.2796439566300144	2.283103424216117	-0.8552522142025936	5.120300424496795	4.666446486272002	5.4130142267485075	4.092637902920772	4.642397111812748	4.507442478161575	-0.44428268432921314	-0.6287199419630252	5.100571826419661	3.2138141040276285	-0.7258612872079269	-0.5490056394309928	3.5658970729078234	-0.6598751267231577	4.677338015093876	5.043559643494817	4.3037768046295986	3.28953112222805	-0.25974782082816006	-0.2943680510325919	3.2658252807485244	5.640618685294547	-0.344724052742615	4.10033634380606	-0.1860800704447918	4.7130437527923235	3.80915879054729	4.930839962276465	5.7059610773670455	5.940784188449954	5.136832872601182	6.785647577125557	-0.4966613437759566
